Type,Location,Bedrooms,Bathrooms,Floor,Floors Area,Lot Area,Garage,Garden,Pet Friendly,Reservation Fee,Price,Link
Townhouse,Las Pinas City,3,2,2,75,82,1,no,no,5000000,50000,3 bedroom Townhouse for sale in Pulanglupa (property24.com.ph)
Townhouse,Quezon City,3,2,2,100,42.9,1,no,yes,4980000,0,3 bedroom Townhouse for sale in Quezon City (property24.com.ph)
Townhouse,Las Pinas City,3,2,2,104,76,1,yes,yes,4500000,50000,3 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
House and Lot,Marikina City,3,2,2,78,50,1,yes,yes,3000000,20000,3 bedroom House / Lot for sale in Marikina City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,42,44,1,yes,yes,3293000,20000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,46,39,1,yes,yes,3340000,20000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
Townhouse,Paranaque City,2,2,2,75,50,1,no,no,4100000,0,2 bedroom Townhouse for sale in Paranaque City (property24.com.ph)
Townhouse,Marikina City,3,2,2,90,52,1,yes,yes,4578000,30000,3 bedroom Townhouse for sale in Marikina City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,50,47,1,no,yes,3548000,20000,2 bedroom House / Lot for sale in Pulang Lupa Dos (property24.com.ph)
Townhouse,Marikina City,3,3,2,88,49,1,yes,yes,4300000,30000,3 bedroom Townhouse for sale in Fortune (property24.com.ph)
Townhouse,Paranaque City,2,2,2,47,37,1,yes,yes,3446000,20000,2 bedroom Townhouse for sale in Paranaque City (property24.com.ph)
House and Lot,Marikina City,3,2,2,90,52,2,yes,yes,4588000,30000,3 bedroom House / Lot for sale in Marikina City (property24.com.ph)
House and Lot,Caloocan City,3,2,2,79,74,1,no,no,4681600,20000,3 bedroom House / Lot for sale in Caloocan City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,44,48,1,no,no,3450000,20000,2 bedroom House / Lot for sale in Talon (property24.com.ph)
Townhouse,Paranaque City,1,2,2,40,40,1,yes,yes,2989000,20000,1 bedroom Townhouse for sale in Paranaque City (property24.com.ph)
Townhouse,Marikina City,4,3,3,105,67,2,yes,yes,4900000,50000,4 bedroom Townhouse for sale in Marikina City (property24.com.ph)
House and Lot,Quezon City,3,2,2,75,60.7,1,no,no,4980000,0,3 bedroom House / Lot for sale in Quezon City (property24.com.ph)
Townhouse,Quezon City,3,2,2,73.3,50,1,no,no,3300000,0,3 bedroom Townhouse for sale in novaliches (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,55,54,1,no,yes,20000,3858000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,42,38,1,no,yes,20000,3153000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,47,48,1,yes,yes,20000,3650000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,42,38,1,yes,yes,20000,2937000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,3,2,2,89,50,1,no,yes,50000,4902643,3 bedroom Townhouse for sale in San Bartolome (property24.com.ph)
House and Lot,Las Pinas City,3,1,2,60,165,1,yes,yes,0,4200000,3 bedroom House / Lot for sale in Manila (property24.com.ph)
Townhouse,Las Pinas City,2,1,2,67,54,1,no,no,20000,4200000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,88,53,1,yes,yes,25000,4916000,3 bedroom House / Lot for sale in Marikina Heights (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,54,43,1,no,no,0,3500000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,49,66,1,yes,yes,20000,4228000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,98.07,56,1,no,yes,50000,3994000,2 bedroom Townhouse for sale in Pulanglupa (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,100,50,1,yes,yes,0,4500000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,3,2,2,100,60,1,yes,yes,50000,4999999,3 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,46,64,1,yes,yes,20000,4065000,2 bedroom House / Lot for sale in Almanza (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,94.81,56,1,yes,yes,50000,4990000,2 bedroom Townhouse for sale in Manuyo (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,48,67,1,yes,yes,20000,3784000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,94.81,51,1,yes,yes,50000,4915000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,60,48,1,no,no,0,3699000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,94,51,1,yes,yes,50000,4915000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,94,56,1,no,no,50000,4990000,2 bedroom House / Lot for sale in Manuyo (property24.com.ph)
Townhouse,Muntinlupa City,2,2,2,52,60,1,yes,yes,20000,3900000,2 bedroom Townhouse for sale in Muntinlupa City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,54,43,1,no,no,0,3500000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Caloocan City,3,2,2,79,74.25,1,no,no,0,4681600,3 bedroom House / Lot for sale in Caloocan City (property24.com.ph)
House and Lot,Las Pinas City,3,2,2,78,58.44,1,no,no,30000,4987000,3 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,67,55,1,no,no,20000,3900000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,100,50,1,yes,yes,0,4500000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,3,2,2,98.7,56,1,no,yes,50000,3994000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
Townhouse,Quezon City,2,2,2,78.28,50,1,yes,yes,0,3300000,3 bedroom Townhouse for sale in novaliches (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,94,56,1,yes,yes,50000,4990000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,78,24,1,yes,yes,20000,3250000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,98,56,1,yes,yes,50000,3994000,2 bedroom Townhouse for sale in Pulang Lupa Dos (property24.com.ph)
House and Lot,Marikina City,3,2,2,88.91,53.67,1,yes,yes,25000,5000000,3 bedroom House / Lot for sale in Marikina City (property24.com.ph)
Townhouse,Quezon City,3,2,2,69.13,50,2,yes,yes,0,3000000,3 bedroom Townhouse for sale in novaliches (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,94.81,56,1,yes,yes,50000,4990000,2 bedroom House / Lot for sale in Manuyo (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,46,39,1,no,yes,20000,4052000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,1,2,67,52,1,no,yes,20000,3900000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
Townhouse,Muntinlupa City,2,2,2,46,41,1,yes,yes,20000,2990000,2 bedroom Townhouse for sale in Putatan (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,49,66,1,yes,yes,20000,4228000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Pasig City,4,4,3,222.79,80,1,yes,yes,0,5000000,4 bedroom House / Lot for sale in Pinagbuhatan (property24.com.ph)
House and Lot,Marikina City,3,2,2,120,189,2,yes,yes,0,3500000,4 bedroom House / Lot for sale in Pinagbuhatan (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,42,33,1,no,yes,20000,2937000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,1,2,67,52,1,no,yes,20000,3900000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,78,24,1,no,no,20000,3250000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
Townhouse,Paranaque City,2,2,2,42,60,1,yes,yes,20000,3753000,2 bedroom Townhouse for sale in Paranaque City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,94.81,51,1,no,yes,50000,4915000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,94,56,1,yes,yes,50000,4990000,2 bedroom Townhouse for sale in Pulang Lupa Dos (property24.com.ph)
House and Lot,Muntinlupa City,2,2,2,46,30,1,no,yes,20000,2580000,2 bedroom House / Lot for sale in Muntinlupa City (property24.com.ph)
Townhouse,Caloocan City,3,2,2,79,74,1,no,no,0,4450000,3 bedroom Townhouse for sale in Caloocan City (property24.com.ph)
House and Lot,Marikina City,3,2,2,82,46,1,yes,yes,0,4300000,3 bedroom House / Lot for sale in Marikina City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,53,50,1,yes,yes,20000,3547000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,46,39,1,no,yes,20000,3340000,2 bedroom Townhouse for sale in Talon Singko (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,48,46,1,yes,yes,0,3850000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,42,33,1,yes,yes,20000,2937000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
House and Lot,Paranaque City,2,2,2,75,50,1,yes,yes,100000,4300000,2 bedroom House / Lot for sale in Better Living (property24.com.ph)
House and Lot,Quezon City,3,2,2,70,66,1,yes,yes,50000,4400000,3 bedroom House / Lot for sale in Sta. Monica (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,78.8,65,1,no,no,20000,4600000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,95,51,1,yes,yes,50000,4915000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
Townhouse,Paranaque City,2,2,2,47,33,1,yes,yes,20000,3314000,2 bedroom Townhouse for sale in Paranaque City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,49,71,1,no,no,20000,4414000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,95,51,1,no,yes,50000,4915000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,98.07,56,1,no,no,50000,3994000,2 bedroom Townhouse for sale in Pulang Lupa Dos (property24.com.ph)
House and Lot,Las Pinas City,2,1,2,67,52,1,yes,yes,0,3900000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,46,39,1,no,yes,20000,3340000,2 bedroom House / Lot for sale in Talon Singko (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,42,38,1,no,no,20000,3153000,2 bedroom Townhouse for sale in Talon Singko (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,49,71,1,no,yes,20000,4414000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Marikina City,3,2,2,88.91,53.66,1,yes,yes,25000,4961000,3 bedroom House / Lot for sale in Marikina Heights (property24.com.ph)
Townhouse,Las Pinas City,4,2,2,78,58.44,1,yes,yes,30000,4987000,4 bedroom Townhouse for sale in Almanza Dos (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,48,67,1,no,yes,20000,3784000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
Townhouse,Quezon City,2,2,2,63.94,56,1,yes,yes,0,3664526,2 bedroom Townhouse for sale in San Bartolome (property24.com.ph)
House and Lot,Las Pinas City,3,2,2,85.5,77,1,no,no,50000,4550000,3 bedroom House / Lot for sale in Zapote (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,94,56,1,yes,yes,0,4900000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,94.81,55,1,yes,yes,50000,4970000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,42,33,1,yes,yes,20000,2937000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,95,51,1,no,yes,50000,4915000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,1,2,67,52,1,no,no,0,3900000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
House and Lot,Las Pinas City,2,2,2,48,66,1,yes,yes,20000,3753000,2 bedroom House / Lot for sale in Las Pinas City (property24.com.ph)
House and Lot,Marikina City,3,2,2,88.91,53.66,1,yes,yes,25000,4961000,3 bedroom House / Lot for sale in Marikina Heights (property24.com.ph)
Townhouse,Las Pinas City,4,2,2,78,58.44,1,yes,yes,30000,4987000,4 bedroom Townhouse for sale in Almanza Dos (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,48,67,1,no,yes,20000,3784000,2 bedroom Townhouse for sale in Las Pinas City (property24.com.ph)
Townhouse,Las Pinas City,2,2,2,54,55,1,no,yes,20000,3858000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-las-pinas-city-117131299
Townhouse,Las Pinas City,2,2,2,42,38,1,no,yes,20000,3153000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-las-pinas-city-117131297
Townhouse,Las Pinas City,2,2,2,47,48,1,yes,yes,20000,3650000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-las-pinas-city-117131352
Townhouse,Las Pinas City,2,2,2,42,38,1,yes,yes,20000,2937000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-las-pinas-city-117131346
Townhouse,Quezon City,3,2,2,89,50,1,no,yes,0,4902643,https://www.property24.com.ph/3-bedroom-townhouse-for-sale-in-san-bartolome-117131950
Townhouse,Manila City,3,1,2,60,165,1,yes,yes,50000,4200000,https://www.property24.com.ph/3-bedroom-house-and-lot-for-sale-in-manila-117074803
Townhouse,Las Pinas City,2,1,2,67,54,1,no,no,20000,4200000,https://www.property24.com.ph/2-bedroom-townhouse-for-sale-in-Las Pinas City-117131416
House and Lot,Marikina City,3,2,2,88,53,1,yes,yes,25000,4961000,https://www.property24.com.ph/3-bedroom-house-and-lot-for-sale-in-marikina-heights-117123560
House and Lot,Las Pinas City,2,2,2,43,54,1,no,no,0,3500000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-las-pinas-city-117124435
House and Lot,Las Pinas City,2,2,1,49,66,1,yes,yes,20000,4228000,https://www.property24.com.ph/2-bedroom-townhouse-for-sale-in-las-pinas-city-117119829
House and Lot,Las Pinas City,2,2,2,98,56,1,no,yes,50000,3994000,https://www.property24.com.ph/2-bedroom-townhouse-for-sale-in-pulanglupa-117128361
House and Lot,Las Pinas City,3,2,2,100,60,1,yes,yes,50000,4999999,https://www.property24.com.ph/3-bedroom-house-and-lot-for-sale-in-las-pinas-city-117093793
House and Lot,Las Pinas City,2,2,2,46,64,1,yes,yes,20000,4065000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-almanza-117107847
Townhouse,Las Pinas City,2,2,2,98,56,0,yes,yes,50000,4990000,https://www.property24.com.ph/2-bedroom-townhouse-for-sale-in-manuyo-117128111
House and Lot,Las Pinas City,2,2,2,48,67,1,yes,yes,20000,3784000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-las-pinas-city-117131357
House and Lot,Las Pinas City,2,2,2,94,51,1,yes,yes,50000,4915000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-las-pinas-city-117131373
House and Lot,Las Pinas City,2,2,2,48,60,1,no,no,0,3699000,property24.com.ph/2-bedroom-house-and-lot-for-sale-in-las-pinas-city-117120222
House and Lot,Las Pinas City,2,2,2,94,51,1,yes,yes,50000,4915000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-las-pinas-city-117127035
House and Lot,Las Pinas City,2,2,2,94,56,1,no,no,50000,4990000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-manuyo-117131575
Townhouse,Muntinlupa City,2,2,2,52,60,1,yes,yes,20000,3900000,https://www.property24.com.ph/2-bedroom-townhouse-for-sale-in-muntinlupa-city-117079250
House and Lot,Las Pinas City,2,2,2,54,43,1,no,no,0,3500000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-las-pinas-city-117124435
House and Lot,Caloocan City,3,2,2,76,74,1,no,no,0,4681600,https://www.property24.com.ph/3-bedroom-house-and-lot-for-sale-in-caloocan-city-117054381
House and Lot,Las Pinas City,3,2,2,78,58,1,no,no,30000,4987000,https://www.property24.com.ph/3-bedroom-house-and-lot-for-sale-in-las-pinas-city-117120165
Townhouse,Las Pinas City,2,2,2,100,50,1,yes,yes,0,4500000,https://www.property24.com.ph/2-bedroom-townhouse-for-sale-in-las-pinas-city-117119297
Townhouse,Las Pinas City,2,2,2,57,98,1,no,yes,50000,3994000,https://www.property24.com.ph/2-bedroom-townhouse-for-sale-in-las-pinas-city-117128527
House and Lot,Las Pinas City,2,2,2,100,50,1,no,no,0,4500000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-manuyo-117133930
House and Lot,Las Pinas City,2,2,2,94,56,1,yes,yes,50000,4990000,https://www.property24.com.ph/2-bedroom-house-and-lot-for-sale-in-las-pinas-city-117127019
